1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96
,1873,,,8062,,14539,,,,,4406,6002,,,,,10007,6819,,13217,,,,,12824,2876,6292,9418,,,,,,4955,,,,,,,12258,,,,,,,,,15084,,,,14788,,14881,12032,11093,,,,,,,,,2070,12623,,7934,1458,,9950,,,,1862,,,7075,,,,,,4167,,9034,14589,,,,,9641,13777
,1874,,,8085,,15139,,,,,4407,6003,,,,,10008,6820,,13218,,,,,12825,2877,6309,9419,,,,,,4956,,,,,,,12259,,,,,,,,,15085,,,,14789,,14882,12033,11094,,,,,,,,,2071,12624,,7957,1459,,9973,,,,1863,,,7076,,,,,,4190,,9607,14590,,,,,9642,13778
,1875,,,8086,,15140,,,,,4408,6018,,,,,10009,7369,,13219,,,,,12826,2878,6310,9420,,,,,,4957,,,,,,,12260,,,,,,,,,15086,,,,14790,,14902,12056,11095,,,,,,,,,2091,12645,,7958,1460,,9974,,,,1864,,,7077,,,,,,4566,,9608,14591,,,,,9643,13798
,1876,,,8087,, ,,,,,4409,6019,,,,,10010,7394,,13615,,,,,12827,2879,6311,9442,,,,,,4958,,,,,,,12261,,,,,,,,,15087,,,,14791,,14903,12057,11096,,,,,,,,,2092,12646,,8433,1461,,9975,,,,1865,,,7078,,,,,,4567,,9631,14592,,,,,9660,13799
,1877,,,8088,,,,,,,4426,6020,,,,,10011, ,,13616,,,,,12828,2880,6312,9443,,,,,,4959,,,,,,,12262,,,,,,,,,15088,,,,14792,,14904,12058,11097,,,,,,,,,2093,12647,,8434,1462,,10000,,,,1866,,,7079,,,,,,4590,,9632,14593,,,,,9661,13800
,1878,,,8089,,,,,,,4427,6021,,,,,10012,,,13617,,,,,12829,2881,6313,9444,,,,,,4975,,,,,,,12280,,,,,,,,,15089,,,,14793,,14905,12658,11098,,,,,,,,,2468,12648,,8435,1463,,10525,,,,1867,,,7080,,,,,,4591,, ,14614,,,,,9662,13801
,1879,,,8110,,,,,,,4428,6022,,,,,10013,,,13618,,,,,12830,2900,6314,9445,,,,,,4976,,,,,,,12281,,,,,,,,,15090,,,,14794,,14906,12682,11099,,,,,,,,,2492,12649,,8458,1464,,10550,,,,1888,,,7098,,,,,,4592,,,14615,,,,,9663,13802
,1880,,,8111,,,,,,,4429,6023,,,,,10027,,,13640,,,,,12847,2901,6315,9446,,,,,,4977,,,,,,,12282,,,,,,,,,15091,,,,14818,,14907, ,11100,,,,,,,,,2493,12650,,8459,1465,,10574,,,,1889,,,7099,,,,,,4593,,,14616,,,,,9664,13803
,1881,,,8112,,,,,,,4430,6024,,,,,10028,,,13641,,,,,12848,2902,6316,9447,,,,,,4978,,,,,,,12283,,,,,,,,,15092,,,,15338,,14926,,11115,,,,,,,,,2514,12651,,8460,1481,,10575,,,,2311,,,7100,,,,,,4594,,,14617,,,,,9665,13825
,1898,,,8113,,,,,,,4431,6025,,,,,10029,,,13642,,,,,12849,2903,6317,9448,,,,,,4979,,,,,,,12284,,,,,,,,,15111,,,,15339,,14927,,11116,,,,,,,,,2515,12652,,8461,1482,,10599,,,,2313,,,7101,,,,,,4595,,,14618,,,,,9666,13826
,1899,,,8114,,,,,,,4432,6026,,,,,10030,,,13643,,,,,12850,2904,6337,9449,,,,,,4980,,,,,,,12285,,,,,,,,,15112,,,,15340,,14928,,11117,,,,,,,,,2516,12669,,8480,1483,,10600,,,,2334,,,7102,,,,,,4612,,,14639,,,,,9667,13827
,1900,,,8137,,,,,,,4433,6027,,,,,10031,,,13644,,,,,12851,2905,6338,9450,,,,,,4981,,,,,,,12286,,,,,,,,,15113,,,,15341,,14929,,11118,,,,,,,,,2517,12670,,8483,1484,, ,,,,2335,,,7103,,,,,,4613,,,14640,,,,,9668,13828
,1901,,,8138,,,,,,,4434,6028,,,,,10032,,,13645,,,,,12852,2906,6339,9467,,,,,,4982,,,,,,,12287,,,,,,,,,15114,,,,15342,,14930,,11119,,,,,,,,,2518,12671,,8484,1485,,,,,,2336,,,7104,,,,,,4614,,,14641,,,,,9685,13851
,1902,,,8139,,,,,,,4435,6043,,,,,10033,,,13664,,,,,12853,2925,6340,9468,,,,,,4983,,,,,,,12288,,,,,,,,,15115,,,,15343,,14931,,11120,,,,,,,,,2538,12672,,8485,1486,,,,,,2337,,,7105,,,,,,4615,,,14642,,,,,9686,13852
,1903,,,8711,,,,,,,4451,6044,,,,,10034,,,13665,,,,,12854,2926,6341,9469,,,,,,5428,,,,,,,12305,,,,,,,,,15116,,,,15344,,14932,,11121,,,,,,,,,2539,12673,,8486,1487,,,,,,2338,,,7123,,,,,,4616,,,14643,,,,,9687,13853
,1904,,,8712,,,,,,,4452,6045,,,,,10035,,,13666,,,,,12855,2927,6342,9470,,,,,,5429,,,,,,,12306,,,,,,,,,15117,,,,15345,,14952,,11122,,,,,,,,,2540,12674,,8505,1488,,,,,,2339,,,7124,,,,,,4617,,,14644,,,,,9688,13878
,1905,,,8736,,,,,,,4453,6046,,,,,10036,,,13667,,,,,12873,2928,6363,9471,,,,,,5451,,,,,,,12307,,,,,,,,,15611,,,,15362,,14953,,11123,,,,,,,,,2541,12675,,8506,1489,,,,,,2340,,,7125,,,,,,4618,,,14664,,,,,9689,14351
,1923,,,8737,,,,,,,4454,6047,,,,,10037,,,13668,,,,,12874,2929,6364,9472,,,,,,5452,,,,,,,12308,,,,,,,,,15612,,,,15363,,14954,,11124,,,,,,,,,2542,12676,,8507,1490,,,,,,2358,,,7126,,,,,,4619,,,14665,,,,,9690,14374
,1924,,,8738,,,,,,,4455,6048,,,,,10052,,,13669,,,,,12875,2930,6365,9473,,,,,,5453,,,,,,,12309,,,,,,,,,15613,,,,15364,,14955,,11125,,,,,,,,,2543,12677,,8508,1507,,,,,,2359,,,7127,,,,,,4620,,,14666,,,,,9691,14375
,1925,,,9337,,,,,,,4456,6049,,,,,10053,,,13670,,,,,12876,2950,6366,9474,,,,,,5454,,,,,,,12310,,,,,,,,,15614,,,,15365,,14956,,11142,,,,,,,,,2563,12694,,8509,1508,,,,,,2360,,,7128,,,,,,4636,,,14667,,,,,9692, 
,1926,,,9362,,,,,,,4457,6050,,,,,10054,,,13671,,,,,12877,2951,6367,9475,,,,,,5455,,,,,,,12311,,,,,,,,,15615,,,,15366,,14957,,11143,,,,,,,,,2564,12695,,8510,1509,,,,,,2361,,,7129,,,,,,4637,,,14668,,,,,9693,
,1927,,,9363,,,,,,,4458,6051,,,,,10055,,,13689,,,,,12878,2952,6368,9491,,,,,,5476,,,,,,,12312,,,,,,,,, ,,,,15367,,14979,,11144,,,,,,,,,2565,12696,,8511,1510,,,,,,2362,,,7130,,,,,,4638,,,14669,,,,,9694,
,1928,,, ,,,,,,,4459,6052,,,,,10056,,,13690,,,,,12879,2953,6388,9492,,,,,,5477,,,,,,,12313,,,,,,,,,,,,,15368,,14980,,11145,,,,,,,,,2566,12697,,8531,1532,,,,,,2363,,,7150,,,,,,4639,,,14689,,,,,9710,
,1929,,,,,,,,,,4460,6053,,,,,10057,,,13691,,,,,12880,2975,6389,9493,,,,,,5478,,,,,,,12331,,,,,,,,,,,,,15369,,14981,,11146,,,,,,,,,2567,12698,,8532,1533,,,,,,2364,,,7526,,,,,,4640,,,14690,,,,,9711,
,1949,,,,,,,,,,4476,6069,,,,,10058,,,13692,,,,,12898,3000,6390,9494,,,,,,5479,,,,,,,12332,,,,,,,,,,,,,15370,,15456,,11147,,,,,,,,,2568,12699,,8533,1534,,,,,,2365,,,7527,,,,,,4641,,,14691,,,,,9712,
,1950,,,,,,,,,,4477,6070,,,,,10059,,,13693,,,,,12899,3025,6391,9495,,,,,,5480,,,,,,,12333,,,,,,,,,,,,,15387,,15478,,11148,,,,,,,,,2569,12700,,8534,1558,,,,,,2383,,,7551,,,,,,4642,,,14692,,,,,9713,
,1951,,,,,,,,,,4478,6071,,,,,10060,,,13694,,,,,12900,3428,6392,9496,,,,,,5481,,,,,,,12334,,,,,,,,,,,,,15388,,15479,,11149,,,,,,,,,2570,12720,,8535,1559,,,,,,2384,,,7552,,,,,,4643,,,14693,,,,,9714,
,1952,,,,,,,,,,4479,6072,,,,,10061,,,13695,,,,,12901,3429,6393,9497,,,,,,5501,,,,,,,12335,,,,,,,,,,,,,15389,,15480,,11150,,,,,,,,,2571,12721,,8536,1961,,,,,,2385,,,7576,,,,,,4644,,,14694,,,,,9715,
,1953,,,,,,,,,,4480,6073,,,,,10076,,,13696,,,,,12902,3451,6413,9498,,,,,,5502,,,,,,,12336,,,,,,,,,,,,,15390,,15481,,11167,,,,,,,,,2572,12722,,8537,1962,,,,,,2388,,,7577,,,,,,4645,,,15141,,,,,9716,
,1973,,,,,,,,,,4481,6074,,,,,10077,,,13697,,,,,12903,3452,6414,9499,,,,,,5503,,,,,,,12337,,,,,,,,,,,,,15391,,15502,,11168,,,,,,,,,2573,12723,,8557,1963,,,,,,2389,,,7578,,,,,,4661,,,15165,,,,,9717,
,1974,,,,,,,,,,4482,6075,,,,,10078,,,13715,,,,,12904,3453,6415,9500,,,,,,5504,,,,,,,12338,,,,,,,,,,,,,15392,,15503,,11169,,,,,,,,,2588,12724,,8558,1983,,,,,,2390,,,7600,,,,,,4662,,,15166,,,,,9718,
,1975,,,,,,,,,,4483,6076,,,,,10079,,,13716,,,,,12924,3454,6416,9516,,,,,,5505,,,,,,,12358,,,,,,,,,,,,,15393,,15504,,11170,,,,,,,,,2589,12725,,8559,1984,,,,,,2391,,,7601,,,,,,4663,,,15167,,,,,9735,
,1976,,,,,,,,,,4484,6096,,,,,10080,,,13717,,,,,12925,3455,6417,9517,,,,,,5506,,,,,,,12359,,,,,,,,,,,,,15394,,15505,,11171,,,,,,,,,2590,12745,,9085,1985,,,,,,2407,,,7602,,,,,,4664,,,15190,,,,,9736,
,1977,,,,,,,,,,4502,6097,,,,,10081,,,13718,,,,,12926,3456,6418,9518,,,,,,5507,,,,,,,12683,,,,,,,,,,,,,15395,,15506,,11172,,,,,,,,,2591,12746,,9110,1986,,,,,,2410,,,7603,,,,,,4665,,,15191,,,,,9737,
,1978,,,,,,,,,,4503,6098,,,,,10082,,,13719,,,,,12927,3475,6419,9519,,,,,,5526,,,,,,,12707,,,,,,,,,,,,,15413,,15527,,11173,,,,,,,,,2592,12747,,9134,1987,,,,,,2414,,,7604,,,,,,4666,,,15192,,,,,9738,
,2001,,,,,,,,,,4504,6099,,,,,10083,,,13720,,,,,12928,3476,6438,9520,,,,,,5527,,,,,,,12708,,,,,,,,,,,,,15414,,15528,,11174,,,,,,,,,2593,12748,,9135,1988,,,,,,2415,,,7624,,,,,,4667,,,15215,,,,,9739,
,2002,,,,,,,,,,4505,6100,,,,,10084,,,13721,,,,,12929,3477,6439,9521,,,,,,5528,,,,,,,12731,,,,,,,,,,,,,15415,,15529,,11175,,,,,,,,,2594,12749,,9136,2007,,,,,,2416,,,7625,,,,,,4668,,,15216,,,,,9740,
,2026,,,,,,,,,,4506,6495,,,,,10085,,,13722,,,,,12949,3478,6440,9522,,,,,,5529,,,,,,,12732,,,,,,,,,,,,,15416,,15530,,11195,,,,,,,,,2595,12750,,9156,2008,,,,,,2417,,,7626,,,,,,4669,,,15217,,,,,9741,
,2027,,,,,,,,,,4507,6520,,,,,10086,,,13723,,,,,12950,3479,6441,9523,,,,,,5530,,,,,,,12733,,,,,,,,,,,,,15417,,15531,,11196,,,,,,,,,2596,12770,,9157,2009,,,,,,2438,,,7627,,,,,,4670,,,15239,,,,,9742,
,2052,,,,,,,,,,4508,6521,,,,,10101,,,13740,,,,,12951,3480,6442,9524,,,,,,5531,,,,,,,12734,,,,,,,,,,,,,15418,,15552,,11197,,,,,,,,,2597,12771,,9158,2010,,,,,,2439,,,7628,,,,,,4686,,,15240,,,,,9761,
,2450,,,,,,,,,,4509,6522,,,,,10102,,,13741,,,,,13328,3481,6443,9540,,,,,,5532,,,,,,,12756,,,,,,,,,,,,,15419,,15553,,11198,,,,,,,,,2614,12772,,9159,2011,,,,,,2440,,,7629,,,,,,4687,,,15241,,,,,9762,
,2454,,,,,,,,,,4528,6523,,,,,10103,,,13742,,,,,13351,3500,6462,9541,,,,,,5533,,,,,,,12757,,,,,,,,,,,,,15420,,15554,,11199,,,,,,,,,2615,12773,,9160,2012,,,,,,2441,,,7649,,,,,,4688,,,15242,,,,,9763,
,2455,,,,,,,,,,4529,6524,,,,,10110,,,13743,,,,,13352,3501,6463,9542,,,,,,5551,,,,,,,12758,,,,,,,,,,,,,15440,,15555,,11222,,,,,,,,,2616,12774,,9161,2013,,,,,,2442,,,7650,,,,,,4689,,,15243,,,,,9764,
,2474,,,,,,,,,,4530,6526,,,,,10111,,,13744,,,,,13353,3502,6464,9543,,,,,,5552,,,,,,,12759,,,,,,,,,,,,,15441,,15556,,11223,,,,,,,,,2617,12796,,9182,2031,,,,,,2463,,,7651,,,,,,4690,,,15264,,,,,9765,
,2475,,,,,,,,,,4531,6527,,,,,10126,,,13745,,,,,13354,3503,6465,9544,,,,,,5553,,,,,,,12760,,,,,,,,,,,,,15442,,15579,,11545,,,,,,,,,2618,12797,,9183,2032,,,,,,2464,,,7652,,,,,,4691,,,15265,,,,,9766,
,2476,,,,,,,,,,4532,6545,,,,,10127,,,13746,,,,,13376,3504,6466,9545,,,,,,5554,,,,,,,12781,,,,,,,,,,,,,15443,,15580,,11546,,,,,,,,,2619,12821,,9760,2033,,,,,,2465,,,7653,,,,,,4692,,,15266,,,,,9788,
,2478,,,,,,,,,,4533,6546,,,,,10532,,,13747,,,,,13377,3505,6467,9546,,,,,,5555,,,,,,,12782,,,,,,,,,,,,,15444,,15581,,11569,,,,,,,,,2620,13197,,9785,2034,,,,,,2466,,,7654,,,,,,4693,,,15267,,,,,9789,
,2479,,,,,,,,,,4534,6547,,,,,10533,,,13748,,,,,13378,3525,6487,9547,,,,,,5556,,,,,,,12783,,,,,,,,,,,,, ,,15605,,11570,,,,,,,,,2621,13220,,10385,2035,,,,,,2467,,,7655,,,,,,4694,,,15268,,,,,9790,
,2480,,,,,,,,,,4554,6548,,,,,10557,,,13766,,,,,13379,3526,6488,9548,,,,,,5557,,,,,,,12784,,,,,,,,,,,,,,,15606,,11571,,,,,,,,,2622,13221,,10410,2036,,,,,,2488,,,7674,,,,,,4695,,,15289,,,,,9791,
,2498,,,,,,,,,,4555,6549,,,,,10558,,,13767,,,,,13380,3527,6489,9549,,,,,,5558,,,,,,,12785,,,,,,,,,,,,,,, ,,11572,,,,,,,,,2639,13222,, ,2037,,,,,,2489,,,7675,,,,,,4712,,,15290,,,,,9814,
,2499,,,,,,,,,,4556,6550,,,,,10559,,,13768,,,,,13400,3528,6490,9566,,,,,,5576,,,,,,,12786,,,,,,,,,,,,,,,,,11593,,,,,,,,,2640,13223,,,2038,,,,,,2490,,,7676,,,,,,4713,,,15291,,,,,9815,
,2500,,,,,,,,,,4557,6551,,,,,10560,,,13769,,,,,13401,3529,6890,9567,,,,,,5577,,,,,,,12806,,,,,,,,,,,,,,,,,11594,,,,,,,,,2641,13245,,,2039,,,,,,2491,,,7677,,,,,,4714,,,15292,,,,,10163,
,2501,,,,,,,,,,4558,6552,,,,,10577,,,13770,,,,,13402,3530,6891,9568,,,,,,5578,,,,,,,12807,,,,,,,,,,,,,,,,,11595,,,,,,,,,2642,13246,,,2055,,,,,,2513,,,7678,,,,,,4715,,,15293,,,,,10164,
,2502,,,,,,,,,,4559,6569,,,,,10578,,,13771,,,,,13403,3550,6912,9569,,,,,,5579,,,,,,,12808,,,,,,,,,,,,,,,,,11596,,,,,,,,,2643,13247,,,2056,,,,,,2959,,,7679,,,,,,4716,,,15314,,,,,10188,
,2503,,,,,,,,,,4580,6570,,,,,10579,,,13772,,,,,13404,3551,6913,9570,,,,,,5580,,,,,,,12809,,,,,,,,,,,,,,,,,11597,,,,,,,,,2644,13248,,,2057,,,,,,2960,,,7680,,,,,,4717,,,15315,,,,,10189,
,2504,,,,,,,,,,4581,6571,,,,,10580,,,13773,,,,,13405,3552,6914,9571,,,,,,5581,,,,,,,12810,,,,,,,,,,,,,,,,,11617,,,,,,,,,2645,13249,,,2058,,,,,,2961,,,7699,,,,,,4718,,,15316,,,,,10190,
,2524,,,,,,,,,,5001,6572,,,,,10581,,,13791,,,,,13423,3553,6915,9572,,,,,,5582,,,,,,,12811,,,,,,,,,,,,,,,,,11618,,,,,,,,,2646,13250,,,2059,,,,,,2962,,,7700,,,,,,4719,,,15317,,,,,10213,
,2525,,,,,,,,,,5002,6573,,,,,10582,,,13792,,,,,13424,3554,6916,9573,,,,,,5583,,,,,,,12812,,,,,,,,,,,,,,,,,11619,,,,,,,,,2647,13270,,,2060,,,,,,2963,,,7701,,,,,,4738,,,15318,,,,,10214,
,2526,,,,,,,,,,5003,6574,,,,,10583,,,13793,,,,,13425,3575,6917,9592,,,,,,5601,,,,,,,12831,,,,,,,,,,,,,,,,,11620,,,,,,,,,2665,13271,,,2061,,,,,,2964,,,7702,,,,,,4739,,, ,,,,,10215,
,2527,,,,,,,,,,5004,6575,,,,,10584,,,13794,,,,,13426,3600,6938,9593,,,,,,5602,,,,,,,12832,,,,,,,,,,,,,,,,,11621,,,,,,,,,2666,13272,,,2062,,,,,,2965,,,7703,,,,,,4740,,,,,,,,10216,
,2528,,,,,,,,,,5005,6576,,,,,10585,,,13795,,,,,13427,4077,6939,9594,,,,,,5603,,,,,,,12833,,,,,,,,,,,,,,,,,11622,,,,,,,,,2667,13273,,,2063,,,,,,2983,,,7704,,,,,,4741,,,,,,,,10238,
,2549,,,,,,,,,,5026,6577,,,,,10586,,,13796,,,,,13428,4101,6940,9596,,,,,,5604,,,,,,,12834,,,,,,,,,,,,,,,,,11623,,,,,,,,,2668,13274,,,2064,,,,,,2984,,,7705,,,,,,4742,,,,,,,,10239,
,2550,,,,,,,,,,5027,6594,,,,,10587,,,13797,,,,,13429,4102,6941,9597,,,,,,5605,,,,,,,12835,,,,,,,,,,,,,,,,,11642,,,,,,,,,2669,13275,,,2080,,,,,,2985,,,7724,,,,,,4743,,,,,,,,10240,
,2551,,,,,,,,,,5028,6595,,,,,10601,,,13816,,,,,13430,4103,6942,9618,,,,,,5606,,,,,,,12836,,,,,,,,,,,,,,,,,11643,,,,,,,,,2670,13276,,,2081,,,,,,2986,,,7725,,,,,,4744,,,,,,,,10241,
,2552,,,,,,,,,,5029,6596,,,,,10602,,,13817,,,,,13447,4126,6964,10042,,,,,,5607,,,,,,,12837,,,,,,,,,,,,,,,,,11644,,,,,,,,,2671,13277,,,2082,,,,,,2987,,,7726,,,,,,4763,,,,,,,,10242,
,2553,,,,,,,,,,5030,6597,,,,,10603,,,13818,,,,,13448,4127,6965,10047,,,,,,5608,,,,,,,12856,,,,,,,,,,,,,,,,,11645,,,,,,,,,2672,13294,,,2083,,,,,,2988,,,7727,,,,,,4764,,,,,,,,10261,
,2574,,,,,,,,,,5051,6598,,,,,10604,,,13819,,,,,13449,4128,6966,10048,,,,,,6077,,,,,,,12857,,,,,,,,,,,,,,,,,11646,,,,,,,,,2690,13295,,,2084,,,,,,2989,,,7728,,,,,,4765,,,,,,,,10262,
,2575,,,,,,,,,,5052,6599,,,,,10605,,,13820,,,,,13450,4129,6967,10049,,,,,,6078,,,,,,,12858,,,,,,,,,,,,,,,,,11647,,,,,,,,,2691,13296,,,2085,,,,,,2990,,,7729,,,,,,4766,,,,,,,,10263,
,2576,,,,,,,,,,5053,6600,,,,,10606,,,13821,,,,,13451,4130,6989,10066,,,,,,6079,,,,,,,12859,,,,,,,,,,,,,,,,,11648,,,,,,,,,2692,13297,,,2086,,,,,,2991,,,7730,,,,,,4767,,,,,,,,10264,
,2577,,,,,,,,,,5054,6601,,,,,10607,,,13841,,,,,13452,4151,6990,10067,,,,,,6080,,,,,,,12860,,,,,,,,,,,,,,,,,11666,,,,,,,,,2693,13298,,,2087,,,,,,3008,,,7748,,,,,,4768,,,,,,,,10265,
,2600,,,,,,,,,,5055,6602,,,,,10608,,,13842,,,,,13453,4152,6991,10068,,,,,,6101,,,,,,,12861,,,,,,,,,,,,,,,,,11667,,,,,,,,,2694,13299,,,2088,,,,,,3009,,,7749,,,,,,4769,,,,,,,,10266,
,2601,,,,,,,,,,5056,6618,,,,,10609,,,13843,,,,,13454,4153,6992,10069,,,,,,6102,,,,,,,12862,,,,,,,,,,,,,,,,,11668,,,,,,,,,2695,13300,,,2089,,,,,,3010,,,7750,,,,,,4789,,,,,,,,10267,
,2602,,,,,,,,,,5057,6619,,,,,10610,,,13844,,,,,13455,4154,7014,10070,,,,,,6103,,,,,,,12863,,,,,,,,,,,,,,,,,11669,,,,,,,,,2696,13301,,,2090,,,,,,3014,,,7751,,,,,,4790,,,,,,,,10268,
,2626,,,,,,,,,,5058,6620,,,,,10611,,,14241,,,,,13472,4176,7015,10071,,,,,,6104,,,,,,,12881,,,,,,,,,,,,,,,,,11670,,,,,,,,,2697,13302,,,2106,,,,,,3015,,,7752,,,,,,4791,,,,,,,,10286,
,2651,,,,,,,,,,5059,6621,,,,,10612,,,14242,,,,,13473,4177,7016,10072,,,,,,6105,,,,,,,12882,,,,,,,,,,,,,,,,,11671,,,,,,,,,2719,13303,,,2107,,,,,,3016,,,7753,,,,,,4792,,,,,,,,10287,
,3075,,,,,,,,,,5076,6622,,,,,10613,,,14243,,,,,13474,4779,7017,10073,,,,,,6106,,,,,,,12883,,,,,,,,,,,,,,,,,11672,,,,,,,,,2720,13319,,,2108,,,,,,3039,,,7754,,,,,,4793,,,,,,,,10288,
,3099,,,,,,,,,,5077,6623,,,,,10614,,,14244,,,,,13475,14776,7039,10074,,,,,,6127,,,,,,,12884,,,,,,,,,,,,,,,,,11673,,,,,,,,,2721,13320,,,2109,,,,,,3040,,,7755,,,,,,4814,,,,,,,,10289,
,3100,,,,,,,,,,5078,6624,,,,,10628,,,14245,,,,,13476,14777,7040,10075,,,,,,6128,,,,,,,12885,,,,,,,,,,,,,,,,,11689,,,,,,,,,3092,13321,,,2110,,,,,,3041,,,7775,,,,,,5216,,,,,,,,10290,
,3101,,,,,,,,,,5079,6625,,,,,10629,,,14265,,,,,13477,14778,7041,10091,,,,,,6129,,,,,,,12886,,,,,,,,,,,,,,,,,11690,,,,,,,,,3116,13322,,,2111,,,,,,3042,,,8176,,,,,,5217,,,,,,,,10291,
,3124,,,,,,,,,,5080,6626,,,,,10630,,,14266,,,,,13478,14779,7042,10092,,,,,,6130,,,,,,,12887,,,,,,,,,,,,,,,,,11691,,,,,,,,,3117,13323,,,2132,,,,,,3064,,,8201,,,,,,5218,,,,,,,,10292,
,3125,,,,,,,,,,5081,6627,,,,,10631,,,14267,,,,,13479,14780,7063,10093,,,,,,6131,,,,,,,12888,,,,,,,,,,,,,,,,,11692,,,,,,,,,3139,13324,,,2133,,,,,,3065,,,8202,,,,,,5219,,,,,,,,10293,
,3126,,,,,,,,,,5082,6628,,,,,10632,,,14268,,,,,13480,14800,7064,10094,,,,,,6132,,,,,,,12905,,,,,,,,,,,,,,,,,11693,,,,,,,,,3140,13325,,,2134,,,,,,3066,,,8225,,,,,,5220,,,,,,,,10310,
,3127,,,,,,,,,,5083,6643,,,,,10633,,,14269,,,,,13497,14801,7065,10095,,,,,,6152,,,,,,,12906,,,,,,,,,,,,,,,,,11694,,,,,,,,,3141,13326,,,2157,,,,,,3067,,,8226,,,,,,5237,,,,,,,,10311,
,3128,,,,,,,,,,5084,6644,,,,,10634,,,14270,,,,,13498,14802,7066,10096,,,,,,6153,,,,,,,12907,,,,,,,,,,,,,,,,,11695,,,,,,,,,3142,13327,,,2158,,,,,,3088,,,8227,,,,,,5238,,,,,,,,10312,
,3150,,,,,,,,,,5102,6645,,,,,10635,,,14271,,,,,13499,14803,7067,10097,,,,,,6154,,,,,,,12908,,,,,,,,,,,,,,,,,11696,,,,,,,,,3163,13345,,,2159,,,,,,3089,,,8228,,,,,,5239,,,,,,,,10313,
,3151,,,,,,,,,,5103,6646,,,,,10636,,,14290,,,,,13500,14804,7087,10098,,,,,,6155,,,,,,,12909,,,,,,,,,,,,,,,,,11697,,,,,,,,,3164,13346,,,2183,,,,,,3090,,,8250,,,,,,5240,,,,,,,,10314,
,3175,,,,,,,,,,5104,6647,,,,,10637,,,14291,,,,,13501,14805,7088,10099,,,,,,6156,,,,,,,12910,,,,,,,,,,,,,,,,,11698,,,,,,,,,3165,13347,,,2184,,,,,,3091,,,8251,,,,,,5241,,,,,,,,10315,
,3176,,,,,,,,,,5105,6648,,,,,10653,,,14292,,,,,13502,14806,7089,10100,,,,,,6157,,,,,,,12911,,,,,,,,,,,,,,,,,11699,,,,,,,,,3166,13348,,,2584,,,,,,3113,,,8252,,,,,,5242,,,,,,,,10316,
,3200,,,,,,,,,,5106,6649,,,,,10654,,,14293,,,,,13503,14827,7090,10116,,,,,,6158,,,,,,,12912,,,,,,,,,,,,,,,,,11714,,,,,,,,,3167,13349,,,2585,,,,,,3114,,,8253,,,,,,5243,,,,,,,,10317,
,3201,,,,,,,,,,5107,6650,,,,,10655,,,14294,,,,,13504,15351,7091,10117,,,,,,6177,,,,,,,12913,,,,,,,,,,,,,,,,,11715,,,,,,,,,3168,13350,,,2586,,,,,,3115,,,8275,,,,,,5244,,,,,,,,10318,
,3724,,,,,,,,,,5108,6651,,,,,10656,,,14295,,,,,13505,15352,7092,10118,,,,,,6178,,,,,,,12930,,,,,,,,,,,,,,,,,11716,,,,,,,,,3189,13370,,,2587,,,,,,3585,,,8276,,,,,,5245,,,,,,,,10319,
,3725,,,,,,,,,,5109,6652,,,,,10657,,,14296,,,,,13523,15353,7112,10119,,,,,,6179,,,,,,,12931,,,,,,,,,,,,,,,,,11717,,,,,,,,,3190,13371,,,2608,,,,,,3586,,,8277,,,,,,5261,,,,,,,,10335,
,3726,,,,,,,,,,5128,6653,,,,,10658,,,14315,,,,,13524,15354,7113,10120,,,,,,6180,,,,,,,12932,,,,,,,,,,,,,,,,,11718,,,,,,,,,3191,13372,,,2609,,,,,,3587,,,8278,,,,,,5262,,,,,,,,10336,
,3750,,,,,,,,,,5129,6668,,,,,10659,,,14316,,,,,13525,15355,7114,10121,,,,,,6181,,,,,,,12933,,,,,,,,,,,,,,,,,11719,,,,,,,,,3192,13373,,,2610,,,,,,3588,,,8279,,,,,,5263,,,,,,,,10337,
,3751,,,,,,,,,,5130,6669,,,,,10660,,,14317,,,,,13526,15356,7115,10122,,,,,,6182,,,,,,,12934,,,,,,,,,,,,,,,,,11720,,,,,,,,,3193,13374,,,2611,,,,,,3589,,,8299,,,,,,5264,,,,,,,,10338,
,4350,,,,,,,,,,5131,6670,,,,,10661,,,14318,,,,,13527,15376,7116,10123,,,,,,6183,,,,,,,12935,,,,,,,,,,,,,,,,,11721,,,,,,,,,3194,13375,,,2612,,,,,,3590,,,8300,,,,,,5265,,,,,,,,10339,
,4376,,,,,,,,,,5132,6671,,,,,10662,,,14319,,,,,13528,15377,7515,10124,,,,,,6201,,,,,,,12936,,,,,,,,,,,,,,,,,11722,,,,,,,,,3214,13395,,,2613,,,,,,3609,,,8301,,,,,,5266,,,,,,,,10340,
,14376,,,,,,,,,,5133,6672,,,,,10678,,,14320,,,,,13529,15378,7538,10125,,,,,,6202,,,,,,,12937,,,,,,,,,,,,,,,,,11723,,,,,,,,,3215,13396,,,2633,,,,,,3610,,,8302,,,,,,5267,,,,,,,,10341,
